"","Type","Duration"
"1","Emergency",11
"2","Emergency",15
"3","Medical",17
"4","Emergency",20
"5","Medical",22
"6","Emergency",22
"7","Emergency",22
"8","Medical",24
"9","Emergency",24
"10","Emergency",24
"11","Emergency",24
"12","Emergency",25
"13","Emergency",25
"14","Extended",25
"15","Emergency",26
"16","Medical",27
"17","Medical",27
"18","Emergency",27
"19","Emergency",27
"20","Extended",27
"21","Medical",28
"22","Emergency",28
"23","Emergency",28
"24","Extended",28
"25","Medical",29
"26","Medical",29
"27","Medical",29
"28","Emergency",29
"29","Medical",30
"30","Medical",30
"31","Medical",30
"32","Emergency",30
"33","Emergency",30
"34","Emergency",30
"35","Emergency",30
"36","Emergency",30
"37","Extended",30
"38","Medical",31
"39","Medical",31
"40","Medical",31
"41","Medical",31
"42","Emergency",31
"43","Emergency",31
"44","Emergency",31
"45","Emergency",31
"46","Emergency",31
"47","Extended",31
"48","Extended",31
"49","Medical",32
"50","Medical",32
"51","Medical",32
"52","Medical",32
"53","Medical",32
"54","Medical",32
"55","Medical",32
"56","Medical",32
"57","Medical",32
"58","Medical",32
"59","Emergency",32
"60","Emergency",32
"61","Emergency",32
"62","Emergency",32
"63","Emergency",32
"64","Emergency",32
"65","Emergency",32
"66","Emergency",32
"67","Emergency",32
"68","Extended",32
"69","Extended",32
"70","Medical",33
"71","Medical",33
"72","Medical",33
"73","Medical",33
"74","Medical",33
"75","Medical",33
"76","Emergency",33
"77","Emergency",33
"78","Emergency",33
"79","Emergency",33
"80","Emergency",33
"81","Emergency",33
"82","Extended",33
"83","Extended",33
"84","Medical",34
"85","Medical",34
"86","Medical",34
"87","Medical",34
"88","Medical",34
"89","Medical",34
"90","Medical",34
"91","Medical",34
"92","Medical",34
"93","Medical",34
"94","Medical",34
"95","Medical",34
"96","Emergency",34
"97","Emergency",34
"98","Emergency",34
"99","Emergency",34
"100","Emergency",34
"101","Emergency",34
"102","Emergency",34
"103","Extended",34
"104","Extended",34
"105","Extended",34
"106","Extended",34
"107","Extended",34
"108","Extended",34
"109","Extended",34
"110","Extended",34
"111","Extended",34
"112","Extended",34
"113","Medical",35
"114","Medical",35
"115","Medical",35
"116","Medical",35
"117","Medical",35
"118","Medical",35
"119","Medical",35
"120","Medical",35
"121","Medical",35
"122","Medical",35
"123","Medical",35
"124","Medical",35
"125","Medical",35
"126","Medical",35
"127","Medical",35
"128","Medical",35
"129","Medical",35
"130","Medical",35
"131","Medical",35
"132","Medical",35
"133","Medical",35
"134","Medical",35
"135","Medical",35
"136","Emergency",35
"137","Emergency",35
"138","Emergency",35
"139","Emergency",35
"140","Emergency",35
"141","Emergency",35
"142","Emergency",35
"143","Emergency",35
"144","Emergency",35
"145","Emergency",35
"146","Emergency",35
"147","Extended",35
"148","Extended",35
"149","Extended",35
"150","Extended",35
"151","Medical",36
"152","Medical",36
"153","Medical",36
"154","Medical",36
"155","Medical",36
"156","Medical",36
"157","Medical",36
"158","Medical",36
"159","Medical",36
"160","Medical",36
"161","Medical",36
"162","Medical",36
"163","Medical",36
"164","Medical",36
"165","Medical",36
"166","Medical",36
"167","Medical",36
"168","Medical",36
"169","Medical",36
"170","Medical",36
"171","Medical",36
"172","Medical",36
"173","Medical",36
"174","Medical",36
"175","Medical",36
"176","Medical",36
"177","Emergency",36
"178","Emergency",36
"179","Emergency",36
"180","Emergency",36
"181","Emergency",36
"182","Emergency",36
"183","Emergency",36
"184","Emergency",36
"185","Emergency",36
"186","Emergency",36
"187","Emergency",36
"188","Emergency",36
"189","Emergency",36
"190","Extended",36
"191","Extended",36
"192","Extended",36
"193","Extended",36
"194","Extended",36
"195","Extended",36
"196","Extended",36
"197","Extended",36
"198","Extended",36
"199","Extended",36
"200","Extended",36
"201","Extended",36
"202","Extended",36
"203","Extended",36
"204","Extended",36
"205","Extended",36
"206","Extended",36
"207","Extended",36
"208","Extended",36
"209","Medical",37
"210","Medical",37
"211","Medical",37
"212","Medical",37
"213","Medical",37
"214","Medical",37
"215","Medical",37
"216","Medical",37
"217","Medical",37
"218","Medical",37
"219","Medical",37
"220","Medical",37
"221","Medical",37
"222","Medical",37
"223","Medical",37
"224","Medical",37
"225","Medical",37
"226","Medical",37
"227","Medical",37
"228","Medical",37
"229","Medical",37
"230","Medical",37
"231","Medical",37
"232","Medical",37
"233","Medical",37
"234","Medical",37
"235","Medical",37
"236","Medical",37
"237","Medical",37
"238","Medical",37
"239","Medical",37
"240","Medical",37
"241","Medical",37
"242","Medical",37
"243","Medical",37
"244","Medical",37
"245","Medical",37
"246","Medical",37
"247","Medical",37
"248","Medical",37
"249","Medical",37
"250","Medical",37
"251","Medical",37
"252","Medical",37
"253","Medical",37
"254","Medical",37
"255","Medical",37
"256","Medical",37
"257","Medical",37
"258","Medical",37
"259","Medical",37
"260","Medical",37
"261","Medical",37
"262","Medical",37
"263","Emergency",37
"264","Emergency",37
"265","Emergency",37
"266","Emergency",37
"267","Emergency",37
"268","Emergency",37
"269","Emergency",37
"270","Emergency",37
"271","Emergency",37
"272","Emergency",37
"273","Emergency",37
"274","Emergency",37
"275","Emergency",37
"276","Emergency",37
"277","Emergency",37
"278","Emergency",37
"279","Extended",37
"280","Extended",37
"281","Extended",37
"282","Extended",37
"283","Extended",37
"284","Extended",37
"285","Extended",37
"286","Extended",37
"287","Extended",37
"288","Extended",37
"289","Extended",37
"290","Extended",37
"291","Extended",37
"292","Extended",37
"293","Extended",37
"294","Extended",37
"295","Extended",37
"296","Extended",37
"297","Extended",37
"298","Extended",37
"299","Extended",37
"300","Extended",37
"301","Extended",37
"302","Extended",37
"303","Extended",37
"304","Extended",37
"305","Extended",37
"306","Extended",37
"307","Extended",37
"308","Extended",37
"309","Medical",38
"310","Medical",38
"311","Medical",38
"312","Medical",38
"313","Medical",38
"314","Medical",38
"315","Medical",38
"316","Medical",38
"317","Medical",38
"318","Medical",38
"319","Medical",38
"320","Medical",38
"321","Medical",38
"322","Medical",38
"323","Medical",38
"324","Medical",38
"325","Medical",38
"326","Medical",38
"327","Medical",38
"328","Medical",38
"329","Medical",38
"330","Medical",38
"331","Medical",38
"332","Medical",38
"333","Medical",38
"334","Medical",38
"335","Medical",38
"336","Medical",38
"337","Medical",38
"338","Medical",38
"339","Medical",38
"340","Medical",38
"341","Medical",38
"342","Medical",38
"343","Medical",38
"344","Medical",38
"345","Medical",38
"346","Medical",38
"347","Medical",38
"348","Medical",38
"349","Medical",38
"350","Medical",38
"351","Medical",38
"352","Medical",38
"353","Medical",38
"354","Medical",38
"355","Medical",38
"356","Medical",38
"357","Medical",38
"358","Medical",38
"359","Medical",38
"360","Medical",38
"361","Medical",38
"362","Medical",38
"363","Medical",38
"364","Medical",38
"365","Medical",38
"366","Medical",38
"367","Medical",38
"368","Medical",38
"369","Medical",38
"370","Medical",38
"371","Medical",38
"372","Medical",38
"373","Medical",38
"374","Medical",38
"375","Medical",38
"376","Medical",38
"377","Emergency",38
"378","Emergency",38
"379","Emergency",38
"380","Emergency",38
"381","Emergency",38
"382","Emergency",38
"383","Emergency",38
"384","Emergency",38
"385","Emergency",38
"386","Emergency",38
"387","Emergency",38
"388","Emergency",38
"389","Emergency",38
"390","Emergency",38
"391","Emergency",38
"392","Emergency",38
"393","Emergency",38
"394","Emergency",38
"395","Emergency",38
"396","Emergency",38
"397","Emergency",38
"398","Emergency",38
"399","Emergency",38
"400","Emergency",38
"401","Emergency",38
"402","Emergency",38
"403","Emergency",38
"404","Emergency",38
"405","Emergency",38
"406","Emergency",38
"407","Emergency",38
"408","Emergency",38
"409","Emergency",38
"410","Emergency",38
"411","Emergency",38
"412","Extended",38
"413","Extended",38
"414","Extended",38
"415","Extended",38
"416","Extended",38
"417","Extended",38
"418","Extended",38
"419","Extended",38
"420","Extended",38
"421","Extended",38
"422","Extended",38
"423","Extended",38
"424","Extended",38
"425","Extended",38
"426","Extended",38
"427","Extended",38
"428","Extended",38
"429","Extended",38
"430","Extended",38
"431","Extended",38
"432","Extended",38
"433","Extended",38
"434","Extended",38
"435","Extended",38
"436","Extended",38
"437","Extended",38
"438","Extended",38
"439","Extended",38
"440","Extended",38
"441","Extended",38
"442","Extended",38
"443","Extended",38
"444","Extended",38
"445","Extended",38
"446","Extended",38
"447","Extended",38
"448","Extended",38
"449","Extended",38
"450","Extended",38
"451","Extended",38
"452","Extended",38
"453","Extended",38
"454","Extended",38
"455","Extended",38
"456","Extended",38
"457","Extended",38
"458","Extended",38
"459","Extended",38
"460","Extended",38
"461","Extended",38
"462","Extended",38
"463","Extended",38
"464","Extended",38
"465","Extended",38
"466","Extended",38
"467","Extended",38
"468","Extended",38
"469","Extended",38
"470","Extended",38
"471","Extended",38
"472","Extended",38
"473","Extended",38
"474","Extended",38
"475","Extended",38
"476","Extended",38
"477","Extended",38
"478","Extended",38
"479","Extended",38
"480","Extended",38
"481","Extended",38
"482","Extended",38
"483","Extended",38
"484","Medical",39
"485","Medical",39
"486","Medical",39
"487","Medical",39
"488","Medical",39
"489","Medical",39
"490","Medical",39
"491","Medical",39
"492","Medical",39
"493","Medical",39
"494","Medical",39
"495","Medical",39
"496","Medical",39
"497","Medical",39
"498","Medical",39
"499","Medical",39
"500","Medical",39
"501","Medical",39
"502","Medical",39
"503","Medical",39
"504","Medical",39
"505","Medical",39
"506","Medical",39
"507","Medical",39
"508","Medical",39
"509","Medical",39
"510","Medical",39
"511","Medical",39
"512","Medical",39
"513","Medical",39
"514","Medical",39
"515","Medical",39
"516","Medical",39
"517","Medical",39
"518","Medical",39
"519","Medical",39
"520","Medical",39
"521","Medical",39
"522","Medical",39
"523","Medical",39
"524","Medical",39
"525","Medical",39
"526","Medical",39
"527","Medical",39
"528","Medical",39
"529","Medical",39
"530","Medical",39
"531","Medical",39
"532","Medical",39
"533","Medical",39
"534","Medical",39
"535","Medical",39
"536","Medical",39
"537","Medical",39
"538","Medical",39
"539","Medical",39
"540","Medical",39
"541","Medical",39
"542","Medical",39
"543","Medical",39
"544","Medical",39
"545","Medical",39
"546","Medical",39
"547","Medical",39
"548","Medical",39
"549","Medical",39
"550","Medical",39
"551","Medical",39
"552","Medical",39
"553","Medical",39
"554","Medical",39
"555","Medical",39
"556","Medical",39
"557","Medical",39
"558","Medical",39
"559","Medical",39
"560","Medical",39
"561","Medical",39
"562","Medical",39
"563","Medical",39
"564","Medical",39
"565","Medical",39
"566","Medical",39
"567","Medical",39
"568","Medical",39
"569","Medical",39
"570","Medical",39
"571","Medical",39
"572","Medical",39
"573","Medical",39
"574","Medical",39
"575","Medical",39
"576","Medical",39
"577","Medical",39
"578","Medical",39
"579","Medical",39
"580","Medical",39
"581","Medical",39
"582","Medical",39
"583","Medical",39
"584","Medical",39
"585","Medical",39
"586","Medical",39
"587","Medical",39
"588","Medical",39
"589","Medical",39
"590","Medical",39
"591","Medical",39
"592","Medical",39
"593","Medical",39
"594","Medical",39
"595","Medical",39
"596","Medical",39
"597","Medical",39
"598","Medical",39
"599","Medical",39
"600","Medical",39
"601","Medical",39
"602","Medical",39
"603","Medical",39
"604","Medical",39
"605","Medical",39
"606","Medical",39
"607","Medical",39
"608","Medical",39
"609","Medical",39
"610","Medical",39
"611","Medical",39
"612","Medical",39
"613","Medical",39
"614","Medical",39
"615","Medical",39
"616","Medical",39
"617","Medical",39
"618","Medical",39
"619","Medical",39
"620","Medical",39
"621","Medical",39
"622","Medical",39
"623","Medical",39
"624","Medical",39
"625","Medical",39
"626","Medical",39
"627","Medical",39
"628","Medical",39
"629","Medical",39
"630","Medical",39
"631","Medical",39
"632","Medical",39
"633","Medical",39
"634","Medical",39
"635","Medical",39
"636","Medical",39
"637","Medical",39
"638","Medical",39
"639","Medical",39
"640","Medical",39
"641","Medical",39
"642","Medical",39
"643","Emergency",39
"644","Emergency",39
"645","Emergency",39
"646","Emergency",39
"647","Emergency",39
"648","Emergency",39
"649","Emergency",39
"650","Emergency",39
"651","Emergency",39
"652","Emergency",39
"653","Emergency",39
"654","Emergency",39
"655","Emergency",39
"656","Emergency",39
"657","Emergency",39
"658","Emergency",39
"659","Emergency",39
"660","Emergency",39
"661","Emergency",39
"662","Emergency",39
"663","Emergency",39
"664","Emergency",39
"665","Emergency",39
"666","Emergency",39
"667","Emergency",39
"668","Emergency",39
"669","Emergency",39
"670","Emergency",39
"671","Emergency",39
"672","Emergency",39
"673","Emergency",39
"674","Emergency",39
"675","Emergency",39
"676","Emergency",39
"677","Emergency",39
"678","Emergency",39
"679","Emergency",39
"680","Emergency",39
"681","Extended",39
"682","Extended",39
"683","Extended",39
"684","Extended",39
"685","Extended",39
"686","Extended",39
"687","Extended",39
"688","Extended",39
"689","Extended",39
"690","Extended",39
"691","Extended",39
"692","Extended",39
"693","Extended",39
"694","Extended",39
"695","Extended",39
"696","Extended",39
"697","Extended",39
"698","Extended",39
"699","Extended",39
"700","Extended",39
"701","Extended",39
"702","Extended",39
"703","Extended",39
"704","Extended",39
"705","Extended",39
"706","Extended",39
"707","Extended",39
"708","Extended",39
"709","Extended",39
"710","Extended",39
"711","Extended",39
"712","Extended",39
"713","Extended",39
"714","Extended",39
"715","Extended",39
"716","Extended",39
"717","Extended",39
"718","Extended",39
"719","Extended",39
"720","Extended",39
"721","Extended",39
"722","Extended",39
"723","Extended",39
"724","Extended",39
"725","Extended",39
"726","Extended",39
"727","Extended",39
"728","Extended",39
"729","Extended",39
"730","Extended",39
"731","Extended",39
"732","Extended",39
"733","Extended",39
"734","Extended",39
"735","Extended",39
"736","Extended",39
"737","Extended",39
"738","Extended",39
"739","Extended",39
"740","Extended",39
"741","Extended",39
"742","Extended",39
"743","Extended",39
"744","Extended",39
"745","Extended",39
"746","Extended",39
"747","Extended",39
"748","Extended",39
"749","Extended",39
"750","Extended",39
"751","Extended",39
"752","Extended",39
"753","Extended",39
"754","Extended",39
"755","Extended",39
"756","Extended",39
"757","Extended",39
"758","Extended",39
"759","Extended",39
"760","Extended",39
"761","Extended",39
"762","Extended",39
"763","Extended",39
"764","Extended",39
"765","Extended",39
"766","Extended",39
"767","Extended",39
"768","Extended",39
"769","Extended",39
"770","Extended",39
"771","Extended",39
"772","Extended",39
"773","Extended",39
"774","Extended",39
"775","Extended",39
"776","Extended",39
"777","Extended",39
"778","Extended",39
"779","Extended",39
"780","Extended",39
"781","Extended",39
"782","Extended",39
"783","Extended",39
"784","Extended",39
"785","Extended",39
"786","Extended",39
"787","Extended",39
"788","Extended",39
"789","Extended",39
"790","Extended",39
"791","Extended",39
"792","Extended",39
"793","Extended",39
"794","Extended",39
"795","Extended",39
"796","Medical",40
"797","Medical",40
"798","Medical",40
"799","Medical",40
"800","Medical",40
"801","Medical",40
"802","Medical",40
"803","Medical",40
"804","Medical",40
"805","Medical",40
"806","Medical",40
"807","Medical",40
"808","Medical",40
"809","Medical",40
"810","Medical",40
"811","Medical",40
"812","Medical",40
"813","Medical",40
"814","Medical",40
"815","Medical",40
"816","Medical",40
"817","Medical",40
"818","Medical",40
"819","Medical",40
"820","Medical",40
"821","Medical",40
"822","Medical",40
"823","Medical",40
"824","Medical",40
"825","Medical",40
"826","Medical",40
"827","Medical",40
"828","Medical",40
"829","Medical",40
"830","Medical",40
"831","Medical",40
"832","Medical",40
"833","Medical",40
"834","Medical",40
"835","Medical",40
"836","Medical",40
"837","Medical",40
"838","Medical",40
"839","Medical",40
"840","Medical",40
"841","Medical",40
"842","Medical",40
"843","Medical",40
"844","Medical",40
"845","Medical",40
"846","Medical",40
"847","Medical",40
"848","Medical",40
"849","Medical",40
"850","Medical",40
"851","Medical",40
"852","Medical",40
"853","Medical",40
"854","Medical",40
