"","Type","Duration"
"855","Medical",40
"856","Medical",40
"857","Medical",40
"858","Medical",40
"859","Medical",40
"860","Medical",40
"861","Medical",40
"862","Medical",40
"863","Medical",40
"864","Medical",40
"865","Medical",40
"866","Medical",40
"867","Medical",40
"868","Medical",40
"869","Medical",40
"870","Medical",40
"871","Medical",40
"872","Medical",40
"873","Medical",40
"874","Medical",40
"875","Medical",40
"876","Medical",40
"877","Medical",40
"878","Medical",40
"879","Medical",40
"880","Medical",40
"881","Medical",40
"882","Medical",40
"883","Medical",40
"884","Medical",40
"885","Medical",40
"886","Medical",40
"887","Medical",40
"888","Medical",40
"889","Medical",40
"890","Medical",40
"891","Medical",40
"892","Medical",40
"893","Medical",40
"894","Medical",40
"895","Medical",40
"896","Medical",40
"897","Medical",40
"898","Medical",40
"899","Medical",40
"900","Medical",40
"901","Medical",40
"902","Medical",40
"903","Medical",40
"904","Medical",40
"905","Medical",40
"906","Medical",40
"907","Medical",40
"908","Medical",40
"909","Medical",40
"910","Medical",40
"911","Medical",40
"912","Medical",40
"913","Medical",40
"914","Medical",40
"915","Medical",40
"916","Medical",40
"917","Medical",40
"918","Medical",40
"919","Medical",40
"920","Medical",40
"921","Medical",40
"922","Medical",40
"923","Medical",40
"924","Medical",40
"925","Medical",40
"926","Medical",40
"927","Medical",40
"928","Medical",40
"929","Medical",40
"930","Medical",40
"931","Medical",40
"932","Medical",40
"933","Medical",40
"934","Medical",40
"935","Medical",40
"936","Medical",40
"937","Medical",40
"938","Medical",40
"939","Medical",40
"940","Medical",40
"941","Medical",40
"942","Medical",40
"943","Medical",40
"944","Medical",40
"945","Medical",40
"946","Medical",40
"947","Medical",40
"948","Medical",40
"949","Medical",40
"950","Medical",40
"951","Medical",40
"952","Medical",40
"953","Medical",40
"954","Medical",40
"955","Medical",40
"956","Medical",40
"957","Medical",40
"958","Medical",40
"959","Medical",40
"960","Medical",40
"961","Medical",40
"962","Medical",40
"963","Medical",40
"964","Medical",40
"965","Medical",40
"966","Medical",40
"967","Medical",40
"968","Medical",40
"969","Medical",40
"970","Medical",40
"971","Medical",40
"972","Medical",40
"973","Medical",40
"974","Medical",40
"975","Medical",40
"976","Medical",40
"977","Medical",40
"978","Medical",40
"979","Medical",40
"980","Medical",40
"981","Medical",40
"982","Medical",40
"983","Medical",40
"984","Medical",40
"985","Medical",40
"986","Medical",40
"987","Medical",40
"988","Medical",40
"989","Medical",40
"990","Medical",40
"991","Medical",40
"992","Medical",40
"993","Emergency",40
"994","Emergency",40
"995","Emergency",40
"996","Emergency",40
"997","Emergency",40
"998","Emergency",40
"999","Emergency",40
"1000","Emergency",40
"1001","Emergency",40
"1002","Emergency",40
"1003","Emergency",40
"1004","Emergency",40
"1005","Emergency",40
"1006","Emergency",40
"1007","Emergency",40
"1008","Emergency",40
"1009","Emergency",40
"1010","Emergency",40
"1011","Emergency",40
"1012","Emergency",40
"1013","Emergency",40
"1014","Emergency",40
"1015","Emergency",40
"1016","Emergency",40
"1017","Emergency",40
"1018","Emergency",40
"1019","Emergency",40
"1020","Emergency",40
"1021","Emergency",40
"1022","Emergency",40
"1023","Emergency",40
"1024","Emergency",40
"1025","Extended",40
"1026","Extended",40
"1027","Extended",40
"1028","Extended",40
"1029","Extended",40
"1030","Extended",40
"1031","Extended",40
"1032","Extended",40
"1033","Extended",40
"1034","Extended",40
"1035","Extended",40
"1036","Extended",40
"1037","Extended",40
"1038","Extended",40
"1039","Extended",40
"1040","Extended",40
"1041","Extended",40
"1042","Extended",40
"1043","Extended",40
"1044","Extended",40
"1045","Extended",40
"1046","Extended",40
"1047","Extended",40
"1048","Extended",40
"1049","Extended",40
"1050","Extended",40
"1051","Extended",40
"1052","Extended",40
"1053","Extended",40
"1054","Extended",40
"1055","Extended",40
"1056","Extended",40
"1057","Extended",40
"1058","Extended",40
"1059","Extended",40
"1060","Extended",40
"1061","Extended",40
"1062","Extended",40
"1063","Extended",40
"1064","Extended",40
"1065","Extended",40
"1066","Extended",40
"1067","Extended",40
"1068","Extended",40
"1069","Extended",40
"1070","Extended",40
"1071","Extended",40
"1072","Extended",40
"1073","Extended",40
"1074","Extended",40
"1075","Extended",40
"1076","Extended",40
"1077","Extended",40
"1078","Extended",40
"1079","Extended",40
"1080","Extended",40
"1081","Extended",40
"1082","Extended",40
"1083","Extended",40
"1084","Extended",40
"1085","Extended",40
"1086","Extended",40
"1087","Extended",40
"1088","Extended",40
"1089","Extended",40
"1090","Extended",40
"1091","Extended",40
"1092","Extended",40
"1093","Extended",40
"1094","Extended",40
"1095","Extended",40
"1096","Extended",40
"1097","Extended",40
"1098","Extended",40
"1099","Extended",40
"1100","Extended",40
"1101","Extended",40
"1102","Extended",40
"1103","Extended",40
"1104","Extended",40
"1105","Extended",40
"1106","Extended",40
"1107","Extended",40
"1108","Extended",40
"1109","Extended",40
"1110","Extended",40
"1111","Extended",40
"1112","Extended",40
"1113","Extended",40
"1114","Extended",40
"1115","Extended",40
"1116","Extended",40
"1117","Extended",40
"1118","Extended",40
"1119","Extended",40
"1120","Extended",40
"1121","Extended",40
"1122","Extended",40
"1123","Extended",40
"1124","Extended",40
"1125","Extended",40
"1126","Extended",40
"1127","Extended",40
"1128","Extended",40
"1129","Extended",40
"1130","Extended",40
"1131","Extended",40
"1132","Extended",40
"1133","Extended",40
"1134","Extended",40
"1135","Extended",40
"1136","Extended",40
"1137","Extended",40
"1138","Extended",40
"1139","Extended",40
"1140","Extended",40
"1141","Extended",40
"1142","Extended",40
"1143","Extended",40
"1144","Extended",40
"1145","Extended",40
"1146","Extended",40
"1147","Extended",40
"1148","Extended",40
"1149","Extended",40
"1150","Extended",40
"1151","Extended",40
"1152","Extended",40
"1153","Extended",40
"1154","Extended",40
"1155","Extended",40
"1156","Extended",40
"1157","Extended",40
"1158","Extended",40
"1159","Extended",40
"1160","Extended",40
"1161","Extended",40
"1162","Extended",40
"1163","Extended",40
"1164","Extended",40
"1165","Extended",40
"1166","Extended",40
"1167","Extended",40
"1168","Extended",40
"1169","Extended",40
"1170","Extended",40
"1171","Extended",40
"1172","Extended",40
"1173","Extended",40
"1174","Extended",40
"1175","Extended",40
"1176","Extended",40
"1177","Extended",40
"1178","Extended",40
"1179","Extended",40
"1180","Medical",41
"1181","Medical",41
"1182","Medical",41
"1183","Medical",41
"1184","Medical",41
"1185","Medical",41
"1186","Medical",41
"1187","Medical",41
"1188","Medical",41
"1189","Medical",41
"1190","Medical",41
"1191","Medical",41
"1192","Medical",41
"1193","Medical",41
"1194","Medical",41
"1195","Medical",41
"1196","Medical",41
"1197","Medical",41
"1198","Medical",41
"1199","Medical",41
"1200","Medical",41
"1201","Medical",41
"1202","Medical",41
"1203","Medical",41
"1204","Medical",41
"1205","Medical",41
"1206","Medical",41
"1207","Medical",41
"1208","Medical",41
"1209","Medical",41
"1210","Medical",41
"1211","Medical",41
"1212","Medical",41
"1213","Medical",41
"1214","Medical",41
"1215","Medical",41
"1216","Medical",41
"1217","Medical",41
"1218","Medical",41
"1219","Medical",41
"1220","Medical",41
"1221","Medical",41
"1222","Medical",41
"1223","Medical",41
"1224","Medical",41
"1225","Medical",41
"1226","Medical",41
"1227","Medical",41
"1228","Medical",41
"1229","Medical",41
"1230","Medical",41
"1231","Medical",41
"1232","Medical",41
"1233","Medical",41
"1234","Medical",41
"1235","Medical",41
"1236","Medical",41
"1237","Medical",41
"1238","Medical",41
"1239","Medical",41
"1240","Medical",41
"1241","Medical",41
"1242","Medical",41
"1243","Medical",41
"1244","Medical",41
"1245","Medical",41
"1246","Medical",41
"1247","Medical",41
"1248","Medical",41
"1249","Medical",41
"1250","Medical",41
"1251","Medical",41
"1252","Medical",41
"1253","Medical",41
"1254","Medical",41
"1255","Medical",41
"1256","Medical",41
"1257","Medical",41
"1258","Medical",41
"1259","Medical",41
"1260","Medical",41
"1261","Medical",41
"1262","Medical",41
"1263","Medical",41
"1264","Medical",41
"1265","Medical",41
"1266","Medical",41
"1267","Medical",41
"1268","Medical",41
"1269","Medical",41
"1270","Medical",41
"1271","Medical",41
"1272","Medical",41
"1273","Medical",41
"1274","Medical",41
"1275","Medical",41
"1276","Medical",41
"1277","Medical",41
"1278","Medical",41
"1279","Medical",41
"1280","Medical",41
"1281","Medical",41
"1282","Medical",41
"1283","Medical",41
"1284","Medical",41
"1285","Medical",41
"1286","Medical",41
"1287","Medical",41
"1288","Medical",41
"1289","Medical",41
"1290","Medical",41
"1291","Emergency",41
"1292","Emergency",41
"1293","Emergency",41
"1294","Emergency",41
"1295","Emergency",41
"1296","Emergency",41
"1297","Emergency",41
"1298","Emergency",41
"1299","Emergency",41
"1300","Emergency",41
"1301","Emergency",41
"1302","Emergency",41
"1303","Emergency",41
"1304","Emergency",41
"1305","Emergency",41
"1306","Emergency",41
"1307","Emergency",41
"1308","Emergency",41
"1309","Emergency",41
"1310","Emergency",41
"1311","Emergency",41
"1312","Emergency",41
"1313","Emergency",41
"1314","Emergency",41
"1315","Emergency",41
"1316","Emergency",41
"1317","Emergency",41
"1318","Extended",41
"1319","Extended",41
"1320","Extended",41
"1321","Extended",41
"1322","Extended",41
"1323","Extended",41
"1324","Extended",41
"1325","Extended",41
"1326","Extended",41
"1327","Extended",41
"1328","Extended",41
"1329","Extended",41
"1330","Extended",41
"1331","Extended",41
"1332","Extended",41
"1333","Extended",41
"1334","Extended",41
"1335","Extended",41
"1336","Extended",41
"1337","Extended",41
"1338","Extended",41
"1339","Extended",41
"1340","Extended",41
"1341","Extended",41
"1342","Extended",41
"1343","Extended",41
"1344","Extended",41
"1345","Extended",41
"1346","Extended",41
"1347","Extended",41
"1348","Extended",41
"1349","Extended",41
"1350","Extended",41
"1351","Extended",41
"1352","Extended",41
"1353","Extended",41
"1354","Extended",41
"1355","Extended",41
"1356","Extended",41
"1357","Extended",41
"1358","Extended",41
"1359","Extended",41
"1360","Extended",41
"1361","Extended",41
"1362","Extended",41
"1363","Extended",41
"1364","Extended",41
"1365","Extended",41
"1366","Extended",41
"1367","Extended",41
"1368","Extended",41
"1369","Extended",41
"1370","Extended",41
"1371","Extended",41
"1372","Extended",41
"1373","Extended",41
"1374","Extended",41
"1375","Extended",41
"1376","Extended",41
"1377","Extended",41
"1378","Extended",41
"1379","Extended",41
"1380","Extended",41
"1381","Extended",41
"1382","Extended",41
"1383","Extended",41
"1384","Extended",41
"1385","Extended",41
"1386","Extended",41
"1387","Extended",41
"1388","Extended",41
"1389","Extended",41
"1390","Extended",41
"1391","Extended",41
"1392","Extended",41
"1393","Extended",41
"1394","Extended",41
"1395","Extended",41
"1396","Extended",41
"1397","Extended",41
"1398","Extended",41
"1399","Extended",41
"1400","Extended",41
"1401","Extended",41
"1402","Extended",41
"1403","Extended",41
"1404","Extended",41
"1405","Extended",41
"1406","Extended",41
"1407","Extended",41
"1408","Extended",41
"1409","Extended",41
"1410","Extended",41
"1411","Extended",41
"1412","Extended",41
"1413","Extended",41
"1414","Extended",41
"1415","Extended",41
"1416","Extended",41
"1417","Extended",41
"1418","Extended",41
"1419","Extended",41
"1420","Extended",41
"1421","Extended",41
"1422","Extended",41
"1423","Extended",41
"1424","Extended",41
"1425","Extended",41
"1426","Extended",41
"1427","Extended",41
"1428","Extended",41
"1429","Extended",41
"1430","Extended",41
"1431","Extended",41
"1432","Extended",41
"1433","Extended",41
"1434","Extended",41
"1435","Extended",41
"1436","Extended",41
"1437","Extended",41
"1438","Extended",41
"1439","Extended",41
"1440","Extended",41
"1441","Extended",41
"1442","Extended",41
"1443","Extended",41
"1444","Extended",41
"1445","Extended",41
"1446","Medical",42
"1447","Medical",42
"1448","Medical",42
"1449","Medical",42
"1450","Medical",42
"1451","Medical",42
"1452","Medical",42
"1453","Medical",42
"1454","Medical",42
"1455","Medical",42
"1456","Medical",42
"1457","Medical",42
"1458","Medical",42
"1459","Medical",42
"1460","Medical",42
"1461","Medical",42
"1462","Medical",42
"1463","Medical",42
"1464","Medical",42
"1465","Medical",42
"1466","Medical",42
"1467","Medical",42
"1468","Medical",42
"1469","Medical",42
"1470","Medical",42
"1471","Medical",42
"1472","Medical",42
"1473","Medical",42
"1474","Medical",42
"1475","Medical",42
"1476","Medical",42
"1477","Medical",42
"1478","Medical",42
"1479","Medical",42
"1480","Medical",42
"1481","Medical",42
"1482","Medical",42
"1483","Medical",42
"1484","Medical",42
"1485","Medical",42
"1486","Medical",42
"1487","Medical",42
"1488","Medical",42
"1489","Medical",42
"1490","Medical",42
"1491","Medical",42
"1492","Medical",42
"1493","Medical",42
"1494","Medical",42
"1495","Medical",42
"1496","Medical",42
"1497","Medical",42
"1498","Medical",42
"1499","Medical",42
"1500","Medical",42
"1501","Emergency",42
"1502","Emergency",42
"1503","Emergency",42
"1504","Emergency",42
"1505","Emergency",42
"1506","Emergency",42
"1507","Emergency",42
"1508","Emergency",42
"1509","Emergency",42
"1510","Emergency",42
"1511","Emergency",42
"1512","Emergency",42
"1513","Emergency",42
"1514","Emergency",42
"1515","Emergency",42
"1516","Emergency",42
"1517","Emergency",42
"1518","Emergency",42
"1519","Emergency",42
"1520","Emergency",42
"1521","Emergency",42
"1522","Emergency",42
"1523","Emergency",42
"1524","Emergency",42
"1525","Emergency",42
"1526","Extended",42
"1527","Extended",42
"1528","Extended",42
"1529","Extended",42
"1530","Extended",42
"1531","Extended",42
"1532","Extended",42
"1533","Extended",42
"1534","Extended",42
"1535","Extended",42
"1536","Extended",42
"1537","Extended",42
"1538","Extended",42
"1539","Extended",42
"1540","Extended",42
"1541","Extended",42
"1542","Extended",42
"1543","Extended",42
"1544","Extended",42
"1545","Extended",42
"1546","Extended",42
"1547","Extended",42
"1548","Extended",42
"1549","Extended",42
"1550","Extended",42
"1551","Extended",42
"1552","Extended",42
"1553","Extended",42
"1554","Extended",42
"1555","Extended",42
"1556","Extended",42
"1557","Extended",42
"1558","Extended",42
"1559","Extended",42
"1560","Extended",42
"1561","Extended",42
"1562","Extended",42
"1563","Extended",42
"1564","Extended",42
"1565","Extended",42
"1566","Extended",42
"1567","Extended",42
"1568","Extended",42
"1569","Extended",42
"1570","Extended",42
"1571","Extended",42
"1572","Extended",42
"1573","Extended",42
"1574","Extended",42
"1575","Extended",42
"1576","Extended",42
"1577","Extended",42
"1578","Extended",42
"1579","Extended",42
"1580","Extended",42
"1581","Extended",42
"1582","Extended",42
"1583","Extended",42
"1584","Extended",42
"1585","Extended",42
"1586","Extended",42
"1587","Extended",42
"1588","Extended",42
"1589","Extended",42
"1590","Medical",43
"1591","Medical",43
"1592","Medical",43
"1593","Medical",43
"1594","Medical",43
"1595","Medical",43
"1596","Medical",43
"1597","Medical",43
"1598","Medical",43
"1599","Medical",43
"1600","Medical",43
"1601","Medical",43
"1602","Medical",43
"1603","Medical",43
"1604","Medical",43
"1605","Medical",43
"1606","Medical",43
"1607","Medical",43
"1608","Medical",43
"1609","Medical",43
"1610","Medical",43
"1611","Medical",43
"1612","Medical",43
"1613","Medical",43
"1614","Medical",43
"1615","Medical",43
"1616","Medical",43
"1617","Medical",43
"1618","Medical",43
"1619","Emergency",43
"1620","Emergency",43
"1621","Emergency",43
"1622","Emergency",43
"1623","Emergency",43
"1624","Emergency",43
"1625","Emergency",43
"1626","Emergency",43
"1627","Extended",43
"1628","Extended",43
"1629","Extended",43
"1630","Extended",43
"1631","Extended",43
"1632","Extended",43
"1633","Extended",43
"1634","Extended",43
"1635","Extended",43
"1636","Extended",43
"1637","Extended",43
"1638","Extended",43
"1639","Extended",43
"1640","Extended",43
"1641","Extended",43
"1642","Extended",43
"1643","Medical",44
"1644","Medical",44
"1645","Medical",44
"1646","Medical",44
"1647","Emergency",44
"1648","Emergency",44
"1649","Emergency",44
"1650","Emergency",44
"1651","Emergency",44
"1652","Extended",44
"1653","Extended",44
"1654","Extended",44
"1655","Medical",45
"1656","Medical",45
"1657","Medical",45
"1658","Emergency",45
"1659","Extended",45
"1660","Extended",45
"1661","Extended",45
"1662","Extended",45
"1663","Extended",45
"1664","Extended",45
"1665","Medical",46
"1666","Emergency",46
"1667","Extended",46
"1668","Medical",47
"1669","Emergency",56
